bodyId,superclass,type,instance,somaSide,subclass_DN_target,somaNeuromere_AN_origin,dimorphism,predicted_neurotransmitter,neurons_in_cell_type,neck_area_um2,neck_diameter_um,diameter_cv_across_slabs,n_slabs,output_synapses_total,output_synapses_VNC,output_synapses_brain,postsynaptic_partners,postsynaptic_partners_ge5,input_synapses_total,input_synapses_VNC,input_synapses_brain,presynaptic_partners,presynaptic_partners_ge5,path_neck_to_brain_arbor_um,path_neck_to_vnc_arbor_um,walk_end_brain,walk_end_vnc,model_velocity_m_per_s,model_arbor_to_arbor_delay_ms
514483,ascending_neuron,ANXXX170,ANXXX170_L,L,CA,A3,,acetylcholine,4.0,0.2568951552277671,0.5719170136364813,0.03909063170836985,3,7595,2040,5555,4141,110,2746,2351,395,785,128,238.2236066255502,139.9002752245212,branch,branch,0.529376365813469,0.7142817591960784
514484,ascending_neuron,ANXXX196,ANXXX196_L,L,BA,A8,,acetylcholine,2.0,0.1513475063402372,0.4389779380213154,0.04239118457959659,3,6403,3674,2729,3158,137,4146,3257,889,520,101,236.3773300539295,195.6695071735228,branch,branch,0.4637878713705701,0.9315613104557524
514485,descending_neuron,DNg106,DNg106_R,R,lt,MX,,gaba,16.0,0.175232,0.4723476599952963,0.3710479289840752,3,3347,1440,1907,2030,65,1155,23,1132,405,57,193.4300185343718,223.9234224354917,branch,branch,0.481092873983491,0.8675111678835326
514489,descending_neuron,DNg49,DNg49(hb1405978277)_R,R,nt,GNG,,gaba,2.0,1.653402166388082,1.450922817242907,0.1462622020081242,3,9492,4892,4600,4081,156,8074,84,7990,801,260,183.9911748221295,133.5149377828804,branch,branch,0.8431798031553082,0.3765580145739418
514525,ascending_neuron,AN01B011,AN01B011_R,R,IA,T3,,gaba,6.0,0.4018583792223346,0.7153055150137287,0.4478357946911514,3,5221,2142,3079,2868,95,829,795,34,174,34,303.6963580566344,197.3323205470231,branch,branch,0.592030153249585,0.8462891220211826
514548,sensory_ascending,LgAG4,LgAG4_L,,leg bristle,,,acetylcholine,8.0,0.04407886390092956,0.2369028336801034,0.258569652075113,3,1192,235,957,601,24,270,49,221,52,14,323.7336022697025,162.3777825847108,branch,end,0.3407086563374207,1.426765583475499
514625,ascending_neuron,ANXXX462a,ANXXX462a_L,L,XA,T1,,acetylcholine,2.0,0.2070926992708183,0.5134964597127741,0.1700288105243108,3,6518,19,6499,3411,113,2249,2,2247,608,76,275.3697745259606,21.40319673315041,branch,end,0.5016106709981949,0.5916400675219667
514660,ascending_neuron,AN09B003,AN09B003(18338)_L,L,CA,T3,,acetylcholine,2.0,0.5130261571458258,0.8082111053193846,0.1638841751899263,3,12388,5156,7232,5097,248,7492,5249,2243,1225,308,232.5825021162428,170.5676339738904,branch,branch,0.6293039342054827,0.640628659979893
514863,ascending_neuron,AN08B041,AN08B041_L,L,BA,T1,,acetylcholine,2.0,0.4678402586018864,0.7717983660717653,0.3379307391206888,3,5814,1623,4191,2614,134,2224,2009,215,506,97,175.2517265112656,158.8627185260895,branch,branch,0.6149643887048786,0.5433069803293874
514952,ascending_neuron,AN08B041,AN08B041_R,R,BA,T1,,acetylcholine,2.0,0.3080935583799191,0.6263201274168703,0.1211705508969585,3,5454,1551,3903,2511,128,2364,2187,177,511,109,188.7788597064471,172.9053519208149,branch,branch,0.5539827275595028,0.6528799430635925
515029,descending_neuron,DNpe027,DNpe027(PS166)_L,L,xn,,,acetylcholine,2.0,0.07842806640673505,0.3160027144917753,0.202649182551677,3,11434,1497,9937,4662,215,4541,25,4516,720,177,269.6640420672118,158.8719581610954,branch,branch,0.3934988311303731,1.089040084305423
515061,ascending_neuron,AN01B018,AN01B018_R,R,IA,T2,,gaba,2.0,0.2549876919979472,0.5697897970941005,0.279446664698317,3,5110,150,4960,3109,64,193,127,66,118,3,286.3872288880478,241.829261461078,branch,branch,0.5283909542905795,0.999669820347913
515072,ascending_neuron,AN05B027,AN05B027_L,L,BA,T1,,gaba,1.0,0.227712,0.5384532692915267,0.243527602707163,3,5829,4167,1662,2901,172,3323,2792,531,1076,160,220.4923790673713,156.4269967704179,branch,branch,0.5136556258358785,0.7337978148772796
515131,sensory_ascending,SAxx01,SAxx01_R,,abdomen,,,acetylcholine,13.0,0.1420034723606362,0.425211049361689,0.113034644508301,3,3950,246,3704,1952,81,185,38,147,119,3,232.6641418042168,170.8819806823774,branch,branch,0.456457461530894,0.8840826506223765
515249,ascending_neuron,AN05B099,AN05B099_R,R,BA,A5,,acetylcholine,6.0,0.3733915224707086,0.6895047875675515,0.1464156773395434,3,12412,3787,8625,5724,304,11317,9795,1522,2069,456,234.2914475959601,174.1013538058436,branch,branch,0.5812549749534194,0.702605257588602
515307,ascending_neuron,AN10B019,AN10B019_R,R,BA,T3,,acetylcholine,6.0,1.639808,1.444945809147553,0.1133291156798029,3,4363,1600,2763,2150,104,4242,4097,145,640,228,235.243714710262,184.3086602285744,branch,branch,0.841441291167899,0.498611583889006
515447,ascending_neuron,ANXXX196,ANXXX196_R,R,BA,A8,,acetylcholine,2.0,0.1210790058844316,0.3926354267374249,0.02559323282175283,3,6436,3888,2548,3287,146,4267,3501,766,539,118,36.90960622064577,189.6797686967766,end,branch,0.4386243941019903,0.5165909100457715
515545,sensory_ascending,LgAG8,LgAG8_L,,leg bristle,,,glutamate,9.0,0.08485010874793822,0.3286860414330884,0.3432935616462615,3,1626,24,1602,851,30,73,3,70,35,2,8.26688735741024,80.99145575145802,end,end,0.4013180288776139,0.2224129909102302
515547,sensory_ascending,LgAG8,LgAG8_R,,leg bristle,,,glutamate,9.0,0.03526020467378376,0.2118836637075098,0.1762630859748228,3,1899,59,1840,970,35,97,10,87,47,3,312.5164266509557,496.4008025681484,branch,end,0.3222157587963068,2.510483137885482
515575,descending_neuron,DNp26,DNp26_R,R,xn,CG,,acetylcholine,2.0,3.32788673371914,2.058445284619133,0.02073734347309642,3,11378,5553,5825,5662,238,10232,459,9773,1253,360,40.9213910740084,174.9746318490227,branch,branch,1.004309807511296,0.2149695455608731
515679,ascending_neuron,AN27X020,AN27X020_R,R,XA,T1,,unclear,2.0,0.309716270883049,0.6279673588142982,0.06249537111860645,3,7663,50,7613,3718,134,2252,21,2231,326,89,255.9435568652692,251.2005002566288,branch,end,0.5547107406739175,0.9142495717782017
515758,ascending_neuron,AN05B049_a,AN05B049_a_R,R,BA,T2,,gaba,2.0,0.1685872925909415,0.4633055230262467,0.1432084815384594,3,3313,2243,1070,1352,68,589,512,77,307,21,193.0550739560489,174.7497757564556,branch,branch,0.4764658500699298,0.7719437807736328
515767,ascending_neuron,ANXXX264,ANXXX264_L,L,BA,T2,,gaba,2.0,0.100608,0.3579079268704666,0.1575342997300528,3,5359,3796,1563,2476,118,3752,3312,440,859,238,200.1932341209248,158.8305450001207,branch,branch,0.4187778458401645,0.8573132095867235
515775,ascending_neuron,ANXXX169,ANXXX169_R,R,BA,A3,,glutamate,10.0,0.1636304630697944,0.4564436178804441,0.5208719113973693,3,4924,2495,2429,2516,98,2252,2136,116,365,88,187.5699684181126,170.200181844241,branch,branch,0.4729242780418633,0.7565062037916431
515785,descending_neuron,DNg76,DNg76_L,L,xn,LB,,acetylcholine,2.0,0.4074571332157747,0.7202711536600279,0.1374378516663622,3,7910,3560,4350,3010,173,3495,245,3250,596,124,171.1672773823501,133.8308088863909,branch,branch,0.5940815308469146,0.5133943245701307
515804,ascending_neuron,ANXXX191,ANXXX191_R,R,IA,T1,potentially sexually dimorphic,acetylcholine,2.0,0.351616,0.6690974486288219,0.2332154436638746,3,4918,28,4890,1451,103,845,610,235,272,51,163.5111216654197,215.962538140643,branch,branch,0.5725886392761584,0.6627334770137541
515950,ascending_neuron,AN09B033,AN09B033_R,R,CA,A8,,acetylcholine,6.0,0.2990619221204444,0.6170716859233272,0.03418313595437956,3,5351,159,5192,2883,105,1680,246,1434,333,49,202.4684769967044,24.37650738436084,branch,branch,0.5498773736956543,0.4125374042151791
515978,descending_neuron,DNg08,DNg08_R,R,ut,MX,,gaba,23.0,0.1395455410639273,0.4215150070567557,0.5887987710498903,3,2522,1844,678,1315,65,443,16,427,168,26,190.3611572514083,221.0777856550355,branch,branch,0.454469309698477,0.9053173319435315
516109,ascending_neuron,ANXXX098,ANXXX098(17448)_R,R,BA,A2,,acetylcholine,6.0,0.3412229276113123,0.6591346789579704,0.2607971846873809,3,6980,25,6955,2862,113,1995,1809,186,409,89,517.508658377949,611.9123082375197,branch,branch,0.5683097682509122,1.987333369425427
516170,descending_neuron,DNa13,DNa13(LAL041)_R,R,xl,,,acetylcholine,4.0,1.623216354131811,1.437617213218268,0.125651107955656,3,16163,14682,1481,9273,249,11259,576,10683,1026,345,241.7284884003573,157.4902850361626,branch,branch,0.8393047327859834,0.4756541430564264
516204,ascending_neuron,AN12B019,AN12B019_R,R,CA,T3,,gaba,6.0,0.1579176886728516,0.4484050022373198,0.09300180058773076,3,6535,3071,3464,3210,142,1479,1417,62,322,50,202.7062991015588,188.9383459435162,branch,branch,0.468741347756187,0.8355239982984959
516215,descending_neuron,DNg67,DNg67_L,L,xl,,,acetylcholine,2.0,0.07410496615561302,0.3071699421665267,0.09247507793621279,3,5842,1420,4422,2688,137,1131,55,1076,478,53,303.5448827530799,234.8546153663997,branch,branch,0.3879603996049056,1.387769212187067
516239,ascending_neuron,ANXXX255,ANXXX255_L,L,IA,T1,,acetylcholine,2.0,0.2514254817131351,0.5657957810652631,0.01905216310952737,3,10417,2532,7885,4640,230,1130,685,445,225,34,225.706424803829,137.325754017306,branch,branch,0.5265357848446569,0.6894729461326922
516294,ascending_neuron,AN10B022,AN10B022(21870)_R,R,BA,T1,,acetylcholine,6.0,0.5018753386923308,0.799379464178577,0.2605558887058541,3,3898,1591,2307,1625,75,1715,1558,157,447,101,387.3478405084769,188.6147591796389,branch,branch,0.6258561635451892,0.920279503880813
516367,ascending_neuron,AN19A018,AN19A018_L,L,BA,A3,,acetylcholine,12.0,0.1334081441565943,0.4121413892463424,0.05030656749863141,3,6024,2526,3498,2780,148,1588,1485,103,342,80,194.1134623461367,162.4114101828537,branch,branch,0.4493876730960783,0.7933570364151177
516431,ascending_neuron,AN07B036,AN07B036_L,L,BA,T3,,acetylcholine,2.0,0.2266467619934281,0.5371923492160059,0.4180450566168609,3,8267,719,7548,4217,155,2728,2444,284,322,95,236.5478374486632,443.047412236014,branch,branch,0.5130538481639553,1.324608035037095
516514,ascending_neuron,AN09B032,AN09B032_R,R,BA,T3,,glutamate,4.0,0.07514877942995152,0.3093257145935246,0.5277771494288946,3,6799,5477,1322,2813,179,2784,2541,243,959,162,231.4451080022307,180.8712250743415,branch,branch,0.3893194063372992,1.05906956181719
516607,sensory_ascending,SApp08,SApp08_L,,campaniform sensilla,,,acetylcholine,39.0,0.2476524373764057,0.5615343948661455,0.2244754047866626,3,1575,1016,559,815,31,216,162,54,47,8,187.5601596072344,248.4924362748521,branch,branch,0.5245491907194322,0.8312901889792826
516615,ascending_neuron,AN17A068,AN17A068_R,R,IA,T1,,acetylcholine,2.0,0.2355125921725334,0.5475983433477082,0.2197095990938686,3,5080,2515,2565,2300,122,1306,1075,231,374,63,193.9281727214982,161.239329893512,branch,branch,0.5179992164476478,0.6856525866017513
516654,sensory_ascending,LgAG5,LgAG5_L,,leg bristle,,,acetylcholine,4.0,0.07754848835292477,0.3142257182430776,0.09891173267131019,3,5520,1070,4450,1544,221,181,38,143,56,10,315.4851509172703,324.2662467134138,branch,end,0.3923908790212994,1.630393140702839
516662,ascending_neuron,AN05B100,AN05B100_L,L,BA,T3,,acetylcholine,6.0,0.2659663528445499,0.5819268665482514,0.1923466642466265,3,16126,11071,5055,5711,429,2488,2409,79,595,86,229.815013235073,155.8695706505125,branch,branch,0.5339889180578967,0.7222707641355366
516667,descending_neuron,DNg02_e,DNg02_e_R,R,ut,LB,,acetylcholine,2.0,0.4012468931940426,0.7147610870890925,0.183903415505381,3,2535,2313,222,1265,61,1794,155,1639,380,105,196.3381003389306,236.010015900411,branch,branch,0.5918048096067278,0.7305586389651852
516680,descending_neuron,DNg64,DNg64_R,R,xl,MD,,gaba,2.0,0.04798992173931867,0.2471895347850434,0.08644198041431915,3,7912,856,7056,3354,134,2377,39,2338,445,102,207.0000413589567,242.5558149876703,branch,branch,0.3480271139504382,1.291726530280188
516819,ascending_neuron,AN19B051,AN19B051_L,L,BA,A3,,acetylcholine,4.0,0.04131372781069693,0.2293518519415184,0.01631410252204797,3,3161,2059,1102,1797,73,563,540,23,186,36,205.478069921175,128.7441337607757,branch,branch,0.3352348541714361,0.996979280415253
516821,descending_neuron,DNge094,DNge094_R,R,xn,LB,,acetylcholine,13.0,0.04430058782200872,0.2374979163487429,0.4665072024731575,3,2021,361,1660,879,70,500,28,472,118,27,198.2672892991854,229.8366612836923,branch,branch,0.3411363056182733,1.254935178497008
516848,ascending_neuron,AN07B116,AN07B116_L,L,BA,T1,,acetylcholine,1.0,0.1008054958581005,0.3582590454589671,0.3850088157125603,3,2955,1393,1562,1248,100,758,680,78,230,45,254.6757289337934,158.7590902538916,branch,branch,0.418983212402232,0.9867574808481336
516904,descending_neuron,DNde007,DNde007_L,L,xl,,sexually dimorphic,glutamate,2.0,0.2839932521114962,0.601324736749038,0.08978781858385987,3,6947,5155,1792,2479,208,1286,175,1111,333,45,264.5714265208446,200.8253375037999,branch,branch,0.5428159181592122,0.8573749377190149
516930,descending_neuron,DNg81,DNg81_L,L,xn,GNG,,gaba,2.0,0.7098798183640959,0.9507087128824377,0.1415392007636496,3,7764,1848,5916,3723,145,3853,41,3812,1236,157,153.2938130853602,125.5985358129833,branch,branch,0.6825300501167655,0.4086154871139099
516956,descending_neuron,DNge071,DNge071_L,L,nt,LB,,gaba,10.0,0.0593594938527519,0.2749160870680134,0.1570222500702381,3,1474,295,1179,669,37,214,4,210,98,15,167.3375723788943,237.8523359913848,branch,branch,0.3670270870975691,1.103978214726601
517005,ascending_neuron,AN05B009,AN05B009_R,R,BA,A3,,gaba,4.0,0.2212276492838976,0.530731374102813,0.2913605953935465,3,14533,11684,2849,7263,231,13992,11485,2507,3370,758,211.3679472757307,175.6621284529462,branch,branch,0.5099591878870096,0.758943234913203
517104,ascending_neuron,AN10B037,AN10B037_R,R,BA,T1,,acetylcholine,14.0,0.05652591424405443,0.2682741681896315,0.1129708768903425,3,1407,982,425,774,32,117,94,23,61,4,192.060732310092,205.3160036155729,branch,branch,0.3625663282944508,1.096011143105776
517601,ascending_neuron,AN05B035,AN05B035_R,R,BA,A2,potentially male-specific,gaba,2.0,0.1340906216820843,0.4131942425830156,0.1267012205064803,3,10138,5265,4873,5472,117,4468,3145,1323,841,89,286.4112316710194,226.2925579488949,branch,branch,0.449961308187357,1.139439725796229
517654,descending_neuron,DNg23,DNg23_R,R,xn,LB,,gaba,2.0,0.2687217140242265,0.5849334259765454,0.3154282368260466,3,4505,3653,852,2072,119,1860,109,1751,588,69,191.7405201474968,188.3142070139203,branch,branch,0.5353665835000418,0.7098962446941505
517748,ascending_neuron,AN10B037,AN10B037_R,R,,T2,,acetylcholine,14.0,0.0365676399001484,0.2157761923347994,0.1899315896919699,3,2081,1453,628,1213,50,238,214,24,114,11,119.1274478085797,176.8659545630709,end,branch,0.3251620123016397,0.9102951487982228
517755,ascending_neuron,AN08B081,AN08B081_L,L,BA,T1,potentially sexually dimorphic,acetylcholine,4.0,0.1998313234412787,0.5044136628623364,0.1563422518789203,3,4143,1938,2205,1587,162,1437,1364,73,350,74,201.9884966789749,142.8203207450111,branch,branch,0.4971545984928076,0.6935645742176001
517830,descending_neuron,DNge030,DNge030_R,R,ut,LB,,acetylcholine,2.0,0.2376041213188678,0.550024511504018,0.4372184820286713,3,4934,3825,1109,2454,108,1960,133,1827,411,80,193.5418525144579,188.1835111652759,branch,branch,0.5191454619246602,0.7352955802879211
517915,ascending_neuron,AN09B033,AN09B033_R,R,CA,A5,,acetylcholine,6.0,0.2560775485884149,0.5710061833129392,0.2227725013438069,3,4458,585,3873,2549,92,767,531,236,274,35,295.9915882117961,233.0504988383737,branch,branch,0.5289546576251505,1.000165287182482
518123,ascending_neuron,AN06B090,AN06B090_R,R,BA,T2,,gaba,2.0,0.5161132801898416,0.810639153940078,0.2466659362353003,3,9310,2314,6996,3895,205,1052,850,202,302,45,204.8485352767039,206.6110093265017,branch,branch,0.6302485108515832,0.6528528628290561
518177,descending_neuron,DNp08,DNp08(PS271)_L,L,xn,,,glutamate,2.0,0.6507110421251326,0.9102258132076606,0.1083272580752595,3,19837,15350,4487,6017,639,4691,163,4528,845,191,179.6846038062251,148.2682335824356,branch,branch,0.6678402866492509,0.4910647709411116
518309,descending_neuron,DNpe007,DNpe007(hb1343489608)_R,R,xl,CG,,acetylcholine,2.0,0.1801760865999055,0.4789648405411685,0.05079175236137758,3,11853,5366,6487,5281,228,2950,601,2349,805,137,200.4067236577116,179.7479049446497,branch,branch,0.4844510004790706,0.7847122376183118
518330,ascending_neuron,ANXXX033,ANXXX033_R,R,BA,A1,,acetylcholine,2.0,0.2749592969530809,0.5916832345717099,0.03163913699080063,3,9018,3392,5626,3566,247,3240,2939,301,675,141,183.4163170335173,143.065764087095,branch,branch,0.5384466407548085,0.6063406406676458
518426,ascending_neuron,AN01A086,AN01A086_L,L,XA,T1,,acetylcholine,2.0,0.02231513176754334,0.1685601026708635,0.2824795714592401,3,15366,4,15362,7233,313,2257,14,2243,633,126,253.1111564082222,123.2521386380058,branch,branch,0.2873925021790289,1.309579380786265
518543,ascending_neuron,vMS16,vMS16_R,R,BA,T2,male-specific,unclear,2.0,0.6836501183081103,0.9329792952647762,0.2309953827577368,3,5340,4351,989,3450,111,1257,1121,136,635,44,165.8762473843101,122.5093762040553,branch,branch,0.6761359735140117,0.4265201599754684
518563,descending_neuron,DNg85,DNg85_L,L,fl,LB,,acetylcholine,2.0,0.3589573086773765,0.6760463299802331,0.1640446548023153,3,8371,3302,5069,4127,188,8363,173,8190,2489,236,221.4041292368797,184.79535209439,branch,branch,0.5755542560787072,0.7057535880261508
518625,ascending_neuron,AN05B009,AN05B009_L,L,BA,A3,,gaba,4.0,0.2055030192997771,0.5115218184349027,0.05953989437286405,3,15609,12531,3078,7894,257,13071,10624,2447,3262,713,227.3290718049333,188.2530431099127,branch,branch,0.5006452746537235,0.8300929539428644
518733,ascending_neuron,AN17B013,AN17B013_R,R,BA,T3,,gaba,4.0,0.3041369947257951,0.6222855041713506,0.2500188929292073,3,3031,583,2448,1664,47,1186,951,235,325,70,244.2048410439877,230.5526995317093,branch,branch,0.5521955242882377,0.859763470896734
518862,sensory_ascending,LgAG4,LgAG4_R,,leg bristle,,,acetylcholine,8.0,0.05715961283423441,0.269773755992496,0.06928495936750259,3,1017,67,950,457,24,205,49,156,47,13,313.3374551213553,679.0468661287748,branch,end,0.3635782452737279,2.729493126033962
519206,descending_neuron,DNp17,DNp17_R,R,ut,,,acetylcholine,12.0,0.09916506543746653,0.3553320739410284,0.1409772483689937,3,1499,1406,93,733,42,348,44,304,79,19,382.7947172287693,212.6945383069066,branch,branch,0.4172681586595171,1.427114058855336
519228,descending_neuron,DNae005,DNae005(VES009)_L,L,xl,,potentially sexually dimorphic,acetylcholine,2.0,0.9121348434670857,1.077666995334417,0.245743887029161,3,16569,8445,8124,8353,304,8037,270,7767,918,242,222.7958299740417,147.5071002134335,branch,branch,0.7266751872149374,0.5095852131771582
519268,descending_neuron,DNp28,DNp28_L,L,xn,,,acetylcholine,2.0,2.027570917266992,1.606730677997803,0.071125071339943,3,5208,2786,2422,2701,113,306,233,73,202,6,184.6467403223912,27.37754956454255,branch,branch,0.8872981642147828,0.2389549516025036
519337,descending_neuron,DNge120,DNge120_R,R,xl,MX,,glutamate,2.0,0.4386978701512408,0.7473737194119495,0.1644382510335589,3,9329,6533,2796,3570,331,948,156,792,315,46,249.3745339084555,146.4524683970385,branch,branch,0.6051554531786484,0.6540914408460955
519385,ascending_neuron,AN07B069_b,AN07B069_b_L,L,BA,T1,,acetylcholine,10.0,0.4132627890930889,0.7253843983991303,0.3803124535070513,3,1424,271,1153,717,42,341,309,32,86,22,161.8022973352665,156.4506639810958,branch,branch,0.5961865104273778,0.5338144284549844
519400,descending_neuron,DNg04,DNg04_L,L,ut,LB,,acetylcholine,4.0,0.50304,0.8003064541683869,0.2258719167742378,3,4694,2620,2074,2416,95,3593,104,3489,338,96,170.5501031524587,211.2584103241167,branch,branch,0.6262189413795383,0.6097045110699856
519410,descending_neuron,DNp34,DNp34_R,R,xl,,,acetylcholine,2.0,1.01352973880616,1.135986858732575,0.04888880829487564,3,17063,10646,6417,8517,309,4468,460,4008,944,141,163.5750028157008,143.8752982605597,branch,branch,0.7460787899270169,0.4120882475513558
